41	1972	2006	10	0	0	0	7200	0	0	S	-
42	1940	1940	7	15	-1	0	0	0	3600	S	-
42	1940	1940	10	1	-1	0	0	0	0	-	-
42	1941	1941	4	15	-1	0	0	0	3600	S	-
42	1941	1941	9	16	-1	0	0	0	0	-	-
42	1942	1944	4	1	-1	0	0	0	3600	S	-
42	1942	1942	10	27	-1	0	0	0	0	-	-
42	1943	1945	11	1	-1	0	0	0	0	-	-
42	1945	1945	4	16	-1	0	0	0	3600	S	-
42	1957	1957	5	10	-1	0	0	0	3600	S	-
42	1957	1958	10	1	-1	0	0	0	0	-	-
42	1958	1958	5	1	-1	0	0	0	3600	S	-
42	1959	1981	5	1	-1	0	3600	0	3600	S	-
42	1959	1965	9	30	-1	0	10800	0	0	-	-
42	1966	1994	10	1	-1	0	10800	0	0	-	-
42	1982	1982	7	25	-1	0	3600	0	3600	S	-
42	1983	1983	7	12	-1	0	3600	0	3600	S	-
42	1984	1988	5	1	-1	0	3600	0	3600	S	-
42	1989	1989	5	6	-1	0	3600	0	3600	S	-
42	1990	1994	5	1	-1	0	3600	0	3600	S	-
42	1995	2010	4	0	5	0	0	0	3600	S	-
42	1995	2005	9	0	4	0	86400	0	0	-	-
42	2006	2006	9	21	-1	0	86400	0	0	-	-
42	2007	2007	9	1	4	1	86400	0	0	-	-
42	2008	2008	8	0	4	0	86400	0	0	-	-
42	2009	2009	8	20	-1	0	86400	0	0	-	-
42	2010	2010	8	10	-1	0	86400	0	0	-	-
42	2010	2010	9	9	-1	0	86400	0	3600	S	-
42	2010	2010	9	0	4	0	86400	0	0	-	-
42	2014	2014	5	15	-1	0	86400	0	3600	S	-
42	2014	2014	6	26	-1	0	86400	0	0	-	-
42	2014	2014	7	31	-1	0	86400	0	3600	S	-
42	2014	2014	9	0	4	0	86400	0	0	-	-
42	2023	-1	4	0	5	0	0	0	3600	S	-
42	2023	-1	10	0	4	0	86400	0	0	-	-
43	1957	1957	5	10	-1	0	0	0	3600	S	-
43	1957	1958	10	1	-1	0	0	0	0	-	-
43	1958	1958	5	1	-1	0	0	0	3600	S	-
43	1959	1967	5	1	-1	0	3600	0	3600	S	-
43	1959	1965	9	30	-1	0	10800	0	0	-	-
43	1966	1966	10	1	-1	0	10800	0	0	-	-
44	1971	1971	10	31	-1	0	7200	1	-3600	-	-
44	1972	1980	3	16	0	1	7200	1	0	-	-
44	1972	1980	10	23	0	1	7200	1	-3600	-	-
44	1981	-1	3	0	0	0	3600	1	0	-	-
44	1981	1989	10	23	0	1	3600	1	-3600	-	-
44	1990	1995	10	22	0	1	3600	1	-3600	-	-
44	1996	-1	10	0	0	0	3600	1	-3600	-	-
45	1937	1938	9	0	0	0	0	0	3600	-	-
45	1938	1942	3	19	0	1	0	0	0	-	-
45	1939	1939	10	1	-1	0	0	0	3600	-	-
45	1940	1942	9	0	0	0	0	0	3600	-	-
45	1943	1943	1	1	-1	0	0	0	0	-	-
45	1983	1983	9	0	0	0	0	0	3600	-	-
45	1984	1985	4	0	0	0	0	0	0	-	-
45	1984	1984	9	16	-1	0	0	0	3600	-	-
45	1985	2000	9	9	0	1	0	0	3600	-	-
45	1986	2000	4	16	0	1	0	0	0	-	-
45	2001	2010	4	15	0	1	7200	0	0	-	-
45	2001	2010	9	1	0	1	7200	0	3600	-	-
46	1998	1999	11	1	0	1	7200	0	3600	-	-
46	1999	2000	2	0	0	0	10800	0	0	-	-
46	2009	2009	11	29	-1	0	7200	0	3600	-	-
46	2010	2010	3	0	0	0	10800	0	0	-	-
46	2010	2013	10	21	0	1	7200	0	3600	-	-
46	2011	2011	3	1	0	1	10800	0	0	-	-
46	2012	2013	1	18	0	1	10800	0	0	-	-
46	2014	2014	1	18	0	1	7200	0	0	-	-
46	2014	2018	11	1	0	1	7200	0	3600	-	-
46	2015	2021	1	12	0	1	10800	0	0	-	-
46	2019	2019	11	8	0	1	7200	0	3600	-	-
46	2020	2020	12	20	-1	0	7200	0	3600	-	-
47	1942	1942	4	2	-1	0	86400	0	3600	S	-
47	1942	1942	10	4	-1	0	3600	0	0	-	-
47	1981	1982	3	0	0	0	7200	0	3600	S	-
47	1981	1982	9	0	0	0	10800	0	0	-	-
48	1916	1916	6	14	-1	0	82800	0	3600	S	-
48	1916	1919	10	1	0	1	82800	0	0	-	-
48	1917	1917	3	24	-1	0	82800	0	3600	S	-
48	1918	1918	3	9	-1	0	82800	0	3600	S	-
48	1919	1919	3	1	-1	0	82800	0	3600	S	-
48	1920	1920	2	14	-1	0	82800	0	3600	S	-
48	1920	1920	10	23	-1	0	82800	0	0	-	-
48	1921	1921	3	14	-1	0	82800	0	3600	S	-
48	1921	1921	10	25	-1	0	82800	0	0	-	-
48	1922	1922	3	25	-1	0	82800	0	3600	S	-
48	1922	1938	10	1	6	1	82800	0	0	-	-
48	1923	1923	5	26	-1	0	82800	0	3600	S	-
48	1924	1924	3	29	-1	0	82800	0	3600	S	-
48	1925	1925	4	4	-1	0	82800	0	3600	S	-
48	1926	1926	4	17	-1	0	82800	0	3600	S	-
48	1927	1927	4	9	-1	0	82800	0	3600	S	-
48	1928	1928	4	14	-1	0	82800	0	3600	S	-
48	1929	1929	4	20	-1	0	82800	0	3600	S	-
48	1930	1930	4	12	-1	0	82800	0	3600	S	-
48	1931	1931	4	18	-1	0	82800	0	3600	S	-
48	1932	1932	4	2	-1	0	82800	0	3600	S	-
48	1933	1933	3	25	-1	0	82800	0	3600	S	-
48	1934	1934	4	7	-1	0	82800	0	3600	S	-
48	1935	1935	3	30	-1	0	82800	0	3600	S	-
48	1936	1936	4	18	-1	0	82800	0	3600	S	-
48	1937	1937	4	3	-1	0	82800	0	3600	S	-
48	1938	1938	3	26	-1	0	82800	0	3600	S	-
48	1939	1939	4	15	-1	0	82800	0	3600	S	-
48	1939	1939	11	18	-1	0	82800	0	0	-	-
48	1940	1940	2	25	-1	0	7200	0	3600	S	-
48	1941	1941	5	5	-1	0	0	0	7200	M	Midsummer
48	1941	1941	10	6	-1	0	0	0	3600	S	-
48	1942	1942	3	9	-1	0	0	0	7200	M	-
48	1942	1942	11	2	-1	0	10800	0	3600	S	-
48	1943	1943	3	29	-1	0	7200	0	7200	M	-
48	1943	1943	10	4	-1	0	10800	0	3600	S	-
48	1944	1944	4	3	-1	0	7200	0	7200	M	-
48	1944	1944	10	8	-1	0	3600	0	3600	S	-
48	1945	1945	4	2	-1	0	7200	0	7200	M	-
48	1945	1945	9	16	-1	0	10800	0	0	-	-
48	1976	1976	3	28	-1	0	3600	0	3600	S	-
48	1976	1976	9	26	-1	0	3600	0	0	-	-
49	1916	1916	5	21	-1	0	7200	0	3600	BST	-
49	1916	1916	10	1	-1	0	7200	0	0	GMT	-
49	1917	1917	4	8	-1	0	7200	0	3600	BST	-
49	1917	1917	9	17	-1	0	7200	0	0	GMT	-
49	1918	1918	3	24	-1	0	7200	0	3600	BST	-
49	1918	1918	9	30	-1	0	7200	0	0	GMT	-
49	1919	1919	3	30	-1	0	7200	0	3600	BST	-
49	1919	1919	9	29	-1	0	7200	0	0	GMT	-
49	1920	1920	3	28	-1	0	7200	0	3600	BST	-
49	1920	1920	10	25	-1	0	7200	0	0	GMT	-
49	1921	1921	4	3	-1	0	7200	0	3600	BST	-
49	1921	1921	10	3	-1	0	7200	0	0	GMT	-
49	1922	1922	3	26	-1	0	7200	0	3600	BST	-
49	1922	1922	10	8	-1	0	7200	0	0	GMT	-
49	1923	1923	4	16	0	1	7200	0	3600	BST	-
49	1923	1924	9	16	0	1	7200	0	0	GMT	-
49	1924	1924	4	9	0	1	7200	0	3600	BST	-
49	1925	1926	4	16	0	1	7200	0	3600	BST	-
49	1925	1938	10	2	0	1	7200	0	0	GMT	-
49	1927	1927	4	9	0	1	7200	0	3600	BST	-
49	1928	1929	4	16	0	1	7200	0	3600	BST	-
49	1930	1930	4	9	0	1	7200	0	3600	BST	-
49	1931	1932	4	16	0	1	7200	0	3600	BST	-
49	1933	1933	4	9	0	1	7200	0	3600	BST	-
49	1934	1934	4	16	0	1	7200	0	3600	BST	-
49	1935	1935	4	9	0	1	7200	0	3600	BST	-
49	1936	1937	4	16	0	1	7200	0	3600	BST	-
49	1938	1938	4	9	0	1	7200	0	3600	BST	-
49	1939	1939	4	16	0	1	7200	0	3600	BST	-
49	1939	1939	11	16	0	1	7200	0	0	GMT	-
49	1940	1940	2	23	0	1	7200	0	3600	BST	-
49	1941	1941	5	2	0	1	3600	0	7200	BDST	-
49	1941	1943	8	9	0	1	3600	0	3600	BST	-
49	1942	1944	4	2	0	1	3600	0	7200	BDST	-
49	1944	1944	9	16	0	1	3600	0	3600	BST	-
49	1945	1945	4	2	1	1	3600	0	7200	BDST	-
49	1945	1945	7	9	0	1	3600	0	3600	BST	-
49	1945	1946	10	2	0	1	7200	0	0	GMT	-
49	1946	1946	4	9	0	1	7200	0	3600	BST	-
49	1947	1947	3	16	-1	0	7200	0	3600	BST	-
49	1947	1947	4	13	-1	0	3600	0	7200	BDST	-
49	1947	1947	8	10	-1	0	3600	0	3600	BST	-
49	1947	1947	11	2	-1	0	7200	0	0	GMT	-
49	1948	1948	3	14	-1	0	7200	0	3600	BST	-
49	1948	1948	10	31	-1	0	7200	0	0	GMT	-
49	1949	1949	4	3	-1	0	7200	0	3600	BST	-
49	1949	1949	10	30	-1	0	7200	0	0	GMT	-
49	1950	1952	4	14	0	1	7200	0	3600	BST	-
49	1950	1952	10	21	0	1	7200	0	0	GMT	-
49	1953	1953	4	16	0	1	7200	0	3600	BST	-
49	1953	1960	10	2	0	1	7200	0	0	GMT	-
49	1954	1954	4	9	0	1	7200	0	3600	BST	-
49	1955	1956	4	16	0	1	7200	0	3600	BST	-
49	1957	1957	4	9	0	1	7200	0	3600	BST	-
49	1958	1959	4	16	0	1	7200	0	3600	BST	-
49	1960	1960	4	9	0	1	7200	0	3600	BST	-
49	1961	1963	3	0	0	0	7200	0	3600	BST	-
49	1961	1968	10	23	0	1	7200	0	0	GMT	-
49	1964	1967	3	19	0	1	7200	0	3600	BST	-
49	1968	1968	2	18	-1	0	7200	0	3600	BST	-
49	1972	1980	3	16	0	1	7200	0	3600	BST	-
49	1972	1980	10	23	0	1	7200	0	0	GMT	-
49	1981	1995	3	0	0	0	3600	1	3600	BST	-
49	1981	1989	10	23	0	1	3600	1	0	GMT	-
49	1990	1995	10	22	0	1	3600	1	0	GMT	-
50	1946	1946	4	14	-1	0	7200	0	3600	S	-
50	1946	1946	10	7	-1	0	7200	0	0	-	-
50	1947	1949	10	1	0	1	7200	0	0	-	-
50	1947	1947	4	6	-1	0	10800	0	3600	S	-
50	1947	1947	5	11	-1	0	7200	0	7200	M	-
50	1947	1947	6	29	-1	0	10800	0	3600	S	-
50	1948	1948	4	18	-1	0	7200	0	3600	S	-
50	1949	1949	4	10	-1	0	7200	0	3600	S	-
51	1932	1932	7	7	-1	0	0	0	3600	S	-
51	1932	1932	9	1	-1	0	0	0	0	-	-
51	1941	1941	4	7	-1	0	0	0	3600	S	-
51	1942	1942	11	2	-1	0	10800	0	0	-	-
51	1943	1943	3	30	-1	0	0	0	3600	S	-
51	1943	1943	10	4	-1	0	0	0	0	-	-
51	1952	1952	7	1	-1	0	0	0	3600	S	-
51	1952	1952	11	2	-1	0	0	0	0	-	-
51	1975	1975	4	12	-1	0	0	0	3600	S	-
51	1975	1975	11	26	-1	0	0	0	0	-	-
51	1976	1976	4	11	-1	0	7200	0	3600	S	-
51	1976	1976	10	10	-1	0	7200	0	0	-	-
51	1977	1978	4	1	0	1	7200	0	3600	S	-
51	1977	1977	9	26	-1	0	7200	0	0	-	-
51	1978	1978	9	24	-1	0	14400	0	0	-	-
51	1979	1979	4	1	-1	0	32400	0	3600	S	-
51	1979	1979	9	29	-1	0	7200	0	0	-	-
51	1980	1980	4	1	-1	0	0	0	3600	S	-
51	1980	1980	9	28	-1	0	0	0	0	-	-
52	1959	1959	6	27	-1	0	7200	0	3600	D	-
52	1961	1961	1	29	-1	0	7200	0	0	S	-
52	1967	1967	9	1	-1	0	7200	0	3600	D	-
52	1969	1969	1	26	-1	0	60	0	0	S	-
52	1969	1969	6	22	-1	0	7200	0	3600	D	-
52	1969	1969	8	31	-1	0	7200	0	0	S	-
52	1970	1971	4	0	0	0	7200	0	3600	D	-
52	1970	1971	9	1	0	1	7200	0	0	S	-
52	1973	1973	12	16	-1	0	7200	0	3600	D	-
52	1974	1974	2	24	-1	0	7200	0	0	S	-
52	1976	1976	5	26	-1	0	7200	0	3600	D	-
52	1976	1976	8	22	-1	0	7260	0	0	S	-
52	1977	1977	4	24	-1	0	7200	0	3600	D	-
52	1977	1977	8	28	-1	0	7200	0	0	S	-
53	1973	1973	11	25	-1	0	0	0	3600	D	-
53	1974	1974	2	24	-1	0	0	0	0	S	-
53	1983	1983	5	21	-1	0	0	0	3600	D	-
53	1983	1983	9	22	-1	0	0	0	0	S	-
53	1991	1991	3	23	-1	0	0	0	3600	D	-
53	1991	1991	9	7	-1	0	0	0	0	S	-
53	2006	2006	4	30	-1	0	0	0	3600	D	-
53	2006	2006	10	1	-1	0	0	0	0	S	-
54	1946	1946	4	21	-1	0	0	0	3600	S	-
54	1946	1946	12	1	-1	0	12600	0	0	-	-
54	1947	1947	4	13	-1	0	12600	0	3600	S	-
54	1947	1947	11	30	-1	0	12600	0	0	-	-
54	1948	1948	5	2	-1	0	12600	0	3600	S	-
54	1948	1952	10	28	0	1	12600	0	0	-	-
54	1949	1953	4	1	0	1	12600	0	3600	S	-
54	1953	1964	10	31	0	1	12600	0	0	-	-
54	1954	1964	3	18	0	1	12600	0	3600	S	-
54	1965	1976	4	16	0	1	12600	0	3600	S	-
54	1965	1976	10	16	0	1	12600	0	0	-	-
54	1973	1973	12	30	-1	0	12600	0	3600	S	-
54	1979	1979	5	13	-1	0	12600	0	3600	S	-
54	1979	1979	10	21	-1	0	12600	0	0	-	-
55	1983	1983	5	8	-1	0	0	0	3600	D	-
55	1984	1987	4	0	0	0	0	0	3600	D	-
55	1983	1987	10	0	0	0	0	0	0	S	-
55	1988	1997	4	1	0	1	3600	0	3600	D	-
55	1988	1997	10	0	0	0	3600	0	0	S	-
55	2005	2006	4	1	0	1	0	0	3600	D	-
55	2005	2006	10	0	0	0	0	0	0	S	-
55	2012	2015	3	8	0	1	7200	0	3600	D	-
55	2012	2015	11	1	0	1	7200	0	0	S	-
55	2017	-1	3	8	0	1	7200	0	3600	D	-
55	2017	-1	11	1	0	1	7200	0	0	S	-
56	1916	1916	4	1	-1	0	0	0	3600	D	-
56	1916	1916	10	1	-1	0	0	0	0	S	-
56	1920	1920	5	9	-1	0	0	0	3600	D	-
56	1920	1920	8	29	-1	0	0	0	0	S	-
56	1921	1921	5	6	-1	0	0	0	3600	D	-
56	1921	1922	9	5	-1	0	0	0	0	S	-
56	1922	1922	4	30	-1	0	0	0	3600	D	-
56	1923	1925	5	1	0	1	0	0	3600	D	-
56	1923	1923	9	4	-1	0	0	0	0	S	-
56	1924	1924	9	15	-1	0	0	0	0	S	-
56	1925	1925	9	28	-1	0	0	0	0	S	-
56	1926	1926	5	16	-1	0	0	0	3600	D	-
56	1926	1926	9	13	-1	0	0	0	0	S	-
56	1927	1927	5	1	-1	0	0	0	3600	D	-
56	1927	1927	9	26	-1	0	0	0	0	S	-
56	1928	1931	5	8	0	1	0	0	3600	D	-
56	1928	1928	9	9	-1	0	0	0	0	S	-
56	1929	1929	9	3	-1	0	0	0	0	S	-
56	1930	1930	9	15	-1	0	0	0	0	S	-
56	1931	1932	9	24	1	1	0	0	0	S	-
56	1932	1932	5	1	-1	0	0	0	3600	D	-
56	1933	1933	4	30	-1	0	0	0	3600	D	-
56	1933	1933	10	2	-1	0	0	0	0	S	-
56	1934	1934	5	20	-1	0	0	0	3600	D	-
56	1934	1934	9	16	-1	0	0	0	0	S	-
56	1935	1935	6	2	-1	0	0	0	3600	D	-
56	1935	1935	9	30	-1	0	0	0	0	S	-
56	1936	1936	6	1	-1	0	0	0	3600	D	-
56	1936	1936	9	14	-1	0	0	0	0	S	-
56	1937	1938	5	1	0	1	0	0	3600	D	-
56	1937	1941	9	24	1	1	0	0	0	S	-
56	1939	1939	5	28	-1	0	0	0	3600	D	-
56	1940	1941	5	1	0	1	0	0	3600	D	-
56	1946	1949	4	0	0	0	7200	0	3600	D	-
56	1946	1949	9	0	0	0	7200	0	0	S	-
56	1951	1954	4	0	0	0	7200	0	3600	D	-
56	1951	1954	9	0	0	0	7200	0	0	S	-
56	1956	1959	4	0	0	0	7200	0	3600	D	-
56	1956	1959	9	0	0	0	7200	0	0	S	-
56	1962	1973	4	0	0	0	7200	0	3600	D	-
56	1962	1973	10	0	0	0	7200	0	0	S	-
57	1992	1993	10	0	0	0	7200	0	3600	D	-
57	1993	1994	3	1	0	1	7200	0	0	S	-
58	1987	1988	5	1	0	1	0	0	3600	D	-
58	1987	1988	9	0	0	0	0	0	0	S	-
58	2006	2006	5	1	0	1	0	0	3600	D	-
58	2006	2006	8	1	1	1	0	0	0	S	-
59	1918	1919	4	15	-1	0	7200	0	3600	S	-
59	1918	1920	9	15	1	1	10800	0	0	-	-
59	1920	1920	4	5	-1	0	7200	0	3600	S	-
59	1945	1945	5	1	-1	0	82800	0	3600	S	-
59	1945	1945	11	1	-1	0	3600	0	0	-	-
59	1946	1946	3	31	-1	0	7200	0	3600	S	-
59	1946	1946	10	7	-1	0	7200	0	0	-	-
59	1947	1949	4	4	0	1	7200	0	3600	S	-
59	1947	1949	10	1	0	1	7200	0	0	-	-
59	1954	1954	5	23	-1	0	0	0	3600	S	-
59	1954	1954	10	3	-1	0	0	0	0	-	-
59	1955	1955	5	22	-1	0	7200	0	3600	S	-
59	1955	1955	10	2	-1	0	10800	0	0	-	-
59	1956	1957	6	1	0	1	7200	0	3600	S	-
59	1956	1957	9	0	0	0	10800	0	0	-	-
59	1980	1980	4	6	-1	0	0	0	3600	S	-
59	1980	1980	9	28	-1	0	3600	0	0	-	-
59	1981	1983	3	0	0	0	0	0	3600	S	-
59	1981	1983	9	0	0	0	3600	0	0	-	-
60	1941	1941	6	22	-1	0	7200	0	3600	D	-
60	1941	1954	9	0	0	0	7200	0	0	S	-
60	1946	1954	4	0	0	0	7200	0	3600	D	-
61	1910	1910	1	1	-1	0	0	0	0	-	-
61	1977	1977	3	21	-1	0	82800	0	3600	-	-
61	1977	1977	10	20	-1	0	86400	0	0	-	-
61	1978	1978	3	24	-1	0	86400	0	3600	-	-
61	1978	1978	8	5	-1	0	3600	0	0	-	-
61	1979	1979	5	26	-1	0	86400	0	3600	-	-
61	1979	1979	9	18	-1	0	86400	0	0	-	-
61	1980	1980	3	20	-1	0	86400	0	3600	-	-
61	1980	1980	9	22	-1	0	86400	0	0	-	-
61	1991	1991	5	2	-1	0	86400	0	3600	-	-
61	1992	1995	3	21	-1	0	86400	0	3600	-	-
61	1991	1995	9	21	-1	0	86400	0	0	-	-
61	1996	1996	3	20	-1	0	86400	0	3600	-	-
61	1996	1996	9	20	-1	0	86400	0	0	-	-
61	1997	1999	3	21	-1	0	86400	0	3600	-	-
61	1997	1999	9	21	-1	0	86400	0	0	-	-
61	2000	2000	3	20	-1	0	86400	0	3600	-	-
61	2000	2000	9	20	-1	0	86400	0	0	-	-
61	2001	2003	3	21	-1	0	86400	0	3600	-	-
61	2001	2003	9	21	-1	0	86400	0	0	-	-
61	2004	2004	3	20	-1	0	86400	0	3600	-	-
61	2004	2004	9	20	-1	0	86400	0	0	-	-
61	2005	2005	3	21	-1	0	86400	0	3600	-	-
61	2005	2005	9	21	-1	0	86400	0	0	-	-
61	2008	2008	3	20	-1	0	86400	0	3600	-	-
61	2008	2008	9	20	-1	0	86400	0	0	-	-
61	2009	2011	3	21	-1	0	86400	0	3600	-	-
61	2009	2011	9	21	-1	0	86400	0	0	-	-
61	2012	2012	3	20	-1	0	86400	0	3600	-	-
61	2012	2012	9	20	-1	0	86400	0	0	-	-
61	2013	2015	3	21	-1	0	86400	0	3600	-	-
61	2013	2015	9	21	-1	0	86400	0	0	-	-
61	2016	2016	3	20	-1	0	86400	0	3600	-	-
61	2016	2016	9	20	-1	0	86400	0	0	-	-
61	2017	2019	3	21	-1	0	86400	0	3600	-	-
61	2017	2019	9	21	-1	0	86400	0	0	-	-
61	2020	2020	3	20	-1	0	86400	0	3600	-	-
61	2020	2020	9	20	-1	0	86400	0	0	-	-
61	2021	2022	3	21	-1	0	86400	0	3600	-	-
61	2021	2022	9	21	-1	0	86400	0	0	-	-
62	1982	1982	5	1	-1	0	0	0	3600	-	-
62	1982	1984	10	1	-1	0	0	0	0	-	-
62	1983	1983	3	31	-1	0	0	0	3600	-	-
62	1984	1985	4	1	-1	0	0	0	3600	-	-
62	1985	1990	9	0	0	0	3600	0	0	-	-
62	1986	1990	3	0	0	0	3600	0	3600	-	-
62	1991	2007	4	1	-1	0	10800	0	3600	-	-
62	1991	2007	10	1	-1	0	10800	0	0	-	-
63	1916	1916	6	3	-1	0	86400	0	3600	S	-
63	1916	1917	9	30	-1	0	86400	0	0	-	-
63	1917	1917	3	31	-1	0	86400	0	3600	S	-
63	1918	1918	3	9	-1	0	86400	0	3600	S	-
63	1918	1918	10	6	-1	0	86400	0	0	-	-
63	1919	1919	3	1	-1	0	86400	0	3600	S	-
63	1919	1919	10	4	-1	0	86400	0	0	-	-
63	1920	1920	3	20	-1	0	86400	0	3600	S	-
63	1920	1920	9	18	-1	0	86400	0	0	-	-
63	1940	1940	6	14	-1	0	86400	0	3600	S	-
63	1942	1942	11	2	-1	0	7200	0	0	-	-
63	1943	1943	3	29	-1	0	7200	0	3600	S	-
63	1943	1943	10	4	-1	0	7200	0	0	-	-
63	1944	1944	4	2	-1	0	7200	0	3600	S	-
63	1944	1944	9	17	-1	0	7200	0	0	-	-
63	1945	1945	4	2	-1	0	7200	0	3600	S	-
63	1945	1945	9	15	-1	0	3600	0	0	-	-
63	1946	1946	3	17	-1	0	7200	0	3600	S	-
63	1946	1946	10	6	-1	0	7200	0	0	-	-
63	1947	1947	3	16	-1	0	0	0	3600	S	-
63	1947	1947	10	5	-1	0	0	0	0	-	-
63	1948	1948	2	29	-1	0	7200	0	3600	S	-
63	1948	1948	10	3	-1	0	7200	0	0	-	-
63	1966	1968	5	22	0	1	0	0	3600	S	-
63	1966	1966	9	24	-1	0	86400	0	0	-	-
63	1967	1969	9	22	0	1	0	0	0	-	-
63	1969	1969	6	1	-1	0	0	0	3600	S	-
63	1970	1970	5	31	-1	0	0	0	3600	S	-
63	1970	1970	9	0	0	0	0	0	0	-	-
63	1971	1972	5	22	0	1	0	0	3600	S	-
63	1971	1971	9	0	0	0	0	0	0	-	-
63	1972	1972	10	1	-1	0	0	0	0	-	-
63	1973	1973	6	3	-1	0	0	0	3600	S	-
63	1973	1974	9	0	0	0	0	0	0	-	-
63	1974	1974	5	26	-1	0	0	0	3600	S	-
63	1975	1975	6	1	-1	0	0	0	3600	S	-
63	1975	1977	9	0	0	0	0	0	0	-	-
63	1976	1976	5	30	-1	0	0	0	3600	S	-
63	1977	1979	5	22	0	1	0	0	3600	S	-
63	1978	1978	10	1	-1	0	0	0	0	-	-
63	1979	1979	9	30	-1	0	0	0	0	-	-
64	1948	1948	5	1	6	1	86400	0	3600	D	-
64	1948	1951	9	8	6	1	90000	0	0	S	-
64	1949	1949	4	1	6	1	86400	0	3600	D	-
64	1950	1951	5	1	6	1	86400	0	3600	D	-
65	1973	1973	6	6	-1	0	0	0	3600	S	-
65	1973	1975	10	1	-1	0	0	0	0	-	-
65	1974	1977	5	1	-1	0	0	0	3600	S	-
65	1976	1976	11	1	-1	0	0	0	0	-	-
65	1977	1977	10	1	-1	0	0	0	0	-	-
65	1978	1978	4	30	-1	0	0	0	3600	S	-
65	1978	1978	9	30	-1	0	0	0	0	-	-
65	1985	1985	4	1	-1	0	0	0	3600	S	-
65	1985	1985	10	1	-1	0	0	0	0	-	-
65	1986	1988	4	1	5	1	0	0	3600	S	-
65	1986	1990	10	1	5	1	0	0	0	-	-
65	1989	1989	5	8	-1	0	0	0	3600	S	-
65	1990	1990	4	27	-1	0	0	0	3600	S	-
65	1991	1991	4	17	-1	0	0	0	3600	S	-
65	1991	1991	9	27	-1	0	0	0	0	-	-
65	1992	1992	4	10	-1	0	0	0	3600	S	-
65	1992	1993	10	1	5	1	0	0	0	-	-
65	1993	1998	4	1	5	1	0	0	3600	S	-
65	1994	1994	9	15	5	1	0	0	0	-	-
65	1995	1998	9	15	5	1	0	0	0	-	-
65	1999	1999	7	1	-1	0	0	0	3600	S	-
65	1999	2002	9	0	5	0	0	0	0	-	-
65	2000	2001	3	0	4	0	0	0	3600	S	-
65	2002	2012	3	0	4	0	86400	0	3600	S	-
65	2003	2003	10	24	-1	0	0	0	0	-	-
65	2004	2004	10	15	-1	0	0	0	0	-	-
65	2005	2005	9	0	5	0	0	0	0	-	-
65	2006	2011	10	0	5	0	0	0	0	-	-
65	2013	2013	12	20	-1	0	0	0	0	-	-
65	2014	2021	3	0	4	0	86400	0	3600	S	-
65	2014	2022	10	0	5	0	0	0	0	-	-
65	2022	2022	2	0	4	0	86400	0	3600	S	-
66	1992	1996	4	7	0	1	0	0	3600	-	-
66	1992	1996	9	0	0	0	0	0	0	-	-
66	1997	2005	3	0	0	0	9000	0	3600	-	-
66	1997	2004	10	0	0	0	9000	0	0	-	-
67	1981	1984	10	0	0	0	7200	0	3600	-	-
67	1982	1985	3	1	0	1	7200	0	0	-	-
67	1985	1985	10	0	0	0	7200	0	1800	-	-
67	1986	1989	3	15	0	1	7200	0	0	-	-
67	1986	1986	10	19	-1	0	7200	0	1800	-	-
67	1987	1999	10	0	0	0	7200	0	1800	-	-
67	1990	1995	3	1	0	1	7200	0	0	-	-
67	1996	2005	3	0	0	0	7200	0	0	-	-
67	2000	2000	8	0	0	0	7200	0	1800	-	-
67	2001	2007	10	0	0	0	7200	0	1800	-	-
67	2006	2006	4	1	0	1	7200	0	0	-	-
67	2007	2007	3	0	0	0	7200	0	0	-	-
67	2008	-1	4	1	0	1	7200	0	0	-	-
67	2008	-1	10	1	0	1	7200	0	1800	-	-
68	1989	1996	3	0	0	0	7200	0	3600	S	-
68	1989	1996	9	0	0	0	7200	0	0	-	-
69	1920	1920	3	28	-1	0	0	0	3600	S	-
69	1920	1920	10	25	-1	0	0	0	0	-	-
69	1921	1921	4	3	-1	0	0	0	3600	S	-
69	1921	1921	10	3	-1	0	0	0	0	-	-
69	1922	1922	3	26	-1	0	0	0	3600	S	-
69	1922	1922	10	8	-1	0	0	0	0	-	-
69	1923	1923	4	22	-1	0	0	0	3600	S	-
69	1923	1923	9	16	-1	0	0	0	0	-	-
69	1957	1961	5	1	-1	0	0	0	3600	S	-
69	1957	1961	10	1	-1	0	0	0	0	-	-
69	1972	1972	6	22	-1	0	0	0	3600	S	-
69	1972	1977	10	1	-1	0	0	0	0	-	-
69	1973	1977	5	1	-1	0	0	0	3600	S	-
69	1978	1978	4	30	-1	0	0	0	3600	S	-
69	1978	1978	9	30	-1	0	0	0	0	-	-
69	1984	1987	5	1	-1	0	0	0	3600	S	-
69	1984	1991	10	16	-1	0	0	0	0	-	-
69	1988	1988	6	1	-1	0	0	0	3600	S	-
69	1989	1989	5	10	-1	0	0	0	3600	S	-
69	1990	1992	5	1	-1	0	0	0	3600	S	-
69	1992	1992	10	4	-1	0	0	0	0	-	-
69	1993	-1	3	0	0	0	0	0	3600	S	-
69	1993	1998	9	0	0	0	0	0	0	-	-
69	1999	-1	10	0	0	0	0	0	0	-	-
70	1951	1951	10	14	-1	0	7200	0	3600	S	-
70	1952	1952	1	1	-1	0	0	0	0	-	-
70	1953	1953	10	9	-1	0	7200	0	3600	S	-
70	1954	1954	1	1	-1	0	0	0	0	-	-
